GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mt-server,org.zanata.magpie.backend.ms.internal.dto,MSTranslateArrayResp,10,43,5,5,0,10,4,6,0,5
mt-server,org.zanata.magpie.backend.ms.internal.dto,MSTranslateArrayResponse,27,167,23,21,0,40,18,17,0,13
mt-server,org.zanata.magpie.backend.ms.internal.dto,MSLocaleCode,11,41,6,4,1,12,5,5,0,5
mt-server,org.zanata.magpie.backend.ms.internal.dto,MSTranslateArrayReq,20,179,17,27,0,38,13,22,0,13
mt-server,org.zanata.magpie.dao,TextFlowDAO,0,35,1,3,0,13,1,4,0,3
mt-server,org.zanata.magpie.dao,DocumentDAO,0,156,0,18,0,37,0,14,0,5
mt-server,org.zanata.magpie.dao,AbstractDAO,5,20,0,0,1,8,1,5,1,5
mt-server,org.zanata.magpie.dao,TextFlowTargetDAO,4,31,1,1,1,11,1,3,0,3
mt-server,org.zanata.magpie.dao,LocaleDAO,6,56,0,4,2,17,1,6,1,4
mt-server,org.zanata.magpie.util,HashUtil,9,15,0,0,4,6,1,1,1,1
mt-server,org.zanata.magpie.util,UrlUtil,3,19,0,2,2,8,1,2,1,1
mt-server,org.zanata.magpie.util,OkapiUtil,32,30,1,3,9,7,2,3,1,2
mt-server,org.zanata.magpie.util,OkapiUtil.StringTokenizer,8,11,0,0,2,2,1,1,1,1
mt-server,org.zanata.magpie.util,ShortString,3,42,0,2,2,8,1,6,1,5
mt-server,org.zanata.magpie.util,SegmentString,5,52,1,5,2,14,2,4,1,2
mt-server,org.zanata.magpie.util,DateUtil,3,7,0,0,1,2,1,1,1,1
mt-server,org.zanata.magpie.util,ArticleUtil,3,380,1,25,2,75,2,24,1,12
mt-server,org.zanata.magpie.util,DTOUtil,40,108,0,2,8,22,0,7,0,6
mt-server,org.zanata.magpie.backend.mock,MockTranslatorBackend,2,46,0,0,1,11,1,6,1,6
mt-server,org.zanata.magpie.backend.mock,MockTranslatorBackend.MockLocaleCode,0,10,0,0,0,4,0,2,0,2
mt-server,org.zanata.magpie.persistence,EntityManagerProducer,0,3,0,0,0,2,0,1,0,1
mt-server,org.zanata.magpie.api.service.impl,DocumentsResourceImpl,3,25,1,1,0,10,1,3,0,3
mt-server,org.zanata.magpie.api.service.impl,DocumentResourceImpl,69,358,8,34,9,89,10,22,2,9
mt-server,org.zanata.magpie.api.service.impl,LanguagesResourceImpl,0,35,0,0,0,11,0,4,0,4
mt-server,org.zanata.magpie.api.service.impl,BackendResourceImpl.new GenericEntity() {...},7,0,0,0,1,0,1,0,1,0
mt-server,org.zanata.magpie.api.service.impl,BackendResourceImpl,34,141,1,11,10,36,4,10,3,5
mt-server,org.zanata.magpie.api.service.impl,InfoResourceImpl,0,29,0,0,0,10,0,3,0,3
mt-server,org.zanata.magpie.servlet,JavaMelodyFilter,6,18,1,1,1,5,1,2,0,2
mt-server,org.zanata.magpie.servlet,APISecurityFilter,5,76,2,4,0,26,2,8,0,7
mt-server,org.zanata.magpie.servlet,APIResponseFilter,8,99,2,10,2,36,2,10,0,6
mt-server,org.zanata.magpie.servlet,APISecurityFilter.RestCredentials,4,73,3,5,0,17,3,7,0,6
mt-server,org.zanata.magpie.api.dto,TypeString,11,125,6,8,1,31,5,13,0,11
mt-server,org.zanata.magpie.api.dto,Locale,4,63,2,4,0,21,2,9,0,8
mt-server,org.zanata.magpie.api.dto,DocumentStatistics,4,106,3,11,0,28,3,11,0,7
mt-server,org.zanata.magpie.api.dto,TranslationRequestStatistics,6,104,4,8,0,27,4,11,0,9
mt-server,org.zanata.magpie.api.dto,LocaleCode,2,131,1,5,1,29,1,11,0,9
mt-server,org.zanata.magpie.api.dto,ApplicationInfo,4,111,3,11,0,28,3,16,0,12
mt-server,org.zanata.magpie.api.dto,LocaleCodeAdapter,0,19,0,4,0,7,0,5,0,3
mt-server,org.zanata.magpie.api.dto,DocumentContent,9,181,5,11,0,42,4,20,0,16
mt-server,org.zanata.magpie.api.dto,APIResponse,0,62,0,2,0,25,0,13,0,12
mt-server,org.zanata.magpie.backend.google.internal.dto,GoogleLocaleCode,19,33,7,3,2,11,6,4,1,4
mt-server,org.zanata.magpie.annotation,EnvVariableProducer,0,32,0,2,0,11,0,5,0,4
mt-server,org.zanata.magpie.action,FrontendManifest,0,24,0,0,0,10,0,7,0,7
mt-server,org.zanata.magpie.action,FrontendAssets,22,66,2,0,6,14,2,7,1,7
mt-server,org.zanata.magpie.model,TextFlowTarget,17,122,13,13,1,32,10,13,0,10
mt-server,org.zanata.magpie.model,Document,1,172,3,27,0,40,3,25,0,13
mt-server,org.zanata.magpie.model,ModelEntity,0,57,2,6,0,14,2,9,0,7
mt-server,org.zanata.magpie.model,Locale,7,49,4,6,1,14,3,8,0,6
mt-server,org.zanata.magpie.model,BackendID,5,103,0,10,0,20,1,12,1,7
mt-server,org.zanata.magpie.model,AugmentedTranslation,11,80,7,11,0,21,5,11,0,7
mt-server,org.zanata.magpie.model,TextFlow,38,183,18,20,5,40,16,17,2,12
mt-server,org.zanata.magpie.model,TranslatableHTMLNode,0,29,0,0,0,8,0,4,0,4
